model,question_id,tier,run,score,error_type,error_msg,llm_sql,reference_sql,tokens_in,tokens_out,cost_usd,latency_ms
gpt-5.6-luna-pro,t3_07,3,2,2,Logic Error,"Got: click	9026	9900
logout	9006	9894
pageview	9013	9903
purchase	9006	9902
signup	9006	9896","SELECT
    event_type,
    quantileExact(0.90)(duration_ms) AS p90_duration_ms,
    quantileExact(0.99)(duration_ms) AS p99_duration_ms
FROM events
WHERE duration_ms IS NOT NULL
GROUP BY event_type
ORDER BY event_type;","SELECT event_type, quantile(0.9)(duration_ms) AS p90, quantile(0.99)(duration_ms) AS p99 FROM events GROUP BY event_type ORDER BY event_type",3692,1003,0.000971,7223.5
gpt-5.6-luna-pro,t3_07,3,3,2,Logic Error,"Got: click	9026	9900
logout	9006	9894
pageview	9013	9903
purchase	9006	9902
signup	9006	9896","SELECT
    event_type,
    quantileExact(0.90)(duration_ms) AS p90_duration_ms,
    quantileExact(0.99)(duration_ms) AS p99_duration_ms
FROM events
WHERE duration_ms IS NOT NULL
GROUP BY event_type
ORDER BY event_type;","SELECT event_type, quantile(0.9)(duration_ms) AS p90, quantile(0.99)(duration_ms) AS p99 FROM events GROUP BY event_type ORDER BY event_type",3799,1144,0.0010663,9931.5
gpt-5.6-luna-pro,t3_08,3,1,3,,,"SELECT sumIf(revenue_cents, device = 'mobile') AS mobile_revenue_cents
FROM events;","SELECT sumIf(revenue_cents, device = 'mobile') AS mobile_revenue FROM events",3216,344,0.000528,4982.5
gpt-5.6-luna-pro,t3_08,3,2,3,,,"SELECT sumIf(ifNull(revenue_cents, 0), device = 'mobile') AS total_revenue_cents
FROM events;","SELECT sumIf(revenue_cents, device = 'mobile') AS mobile_revenue FROM events",3159,749,0.0007653,7246.6
gpt-5.6-luna-pro,t3_08,3,3,3,,,"SELECT sumIf(revenue_cents, device = 'mobile') AS total_revenue_cents
FROM events;","SELECT sumIf(revenue_cents, device = 'mobile') AS mobile_revenue FROM events",3244,375,0.0005494000000000001,5975.5
gpt-5.6-luna-pro,t3_09,3,1,3,,,"SELECT DISTINCT arrayJoin(mapKeys(properties)) AS property_key
FROM events
ORDER BY property_key;",SELECT DISTINCT arrayJoin(mapKeys(properties)) AS key FROM events ORDER BY key,3124,248,0.00046120000000000004,3084.2
gpt-5.6-luna-pro,t3_09,3,2,3,,,"SELECT DISTINCT arrayJoin(mapKeys(properties)) AS property_key
FROM events;",SELECT DISTINCT arrayJoin(mapKeys(properties)) AS key FROM events ORDER BY key,3159,417,0.0005661,5521.1
gpt-5.6-luna-pro,t3_09,3,3,3,,,"SELECT DISTINCT
    arrayJoin(mapKeys(properties)) AS property_key
FROM events
ORDER BY property_key;",SELECT DISTINCT arrayJoin(mapKeys(properties)) AS key FROM events ORDER BY key,3120,271,0.00047460000000000004,4383.0
gpt-5.6-luna-pro,t3_10,3,1,2,Logic Error,"Got: 148843	2024-11-01 00:06:53.000	7704	pageview	/docs	9138	{'campaign':'launch','source':'google'}	['pr","SELECT *
FROM events
WHERE arrayExists(tag -> startsWith(tag, 'vip'), tags);","SELECT * FROM events WHERE notEmpty(arrayFilter(x -> x LIKE 'vip%', tags)) ORDER BY timestamp LIMIT 100",3073,175,0.0004123,2239.8
gpt-5.6-luna-pro,t3_10,3,2,2,Logic Error,"Got: 780419	2024-12-01 00:07:56.000	7492	purchase	/checkout	\N	{'source':'email'}	['promo','vip_member']	","SELECT *
FROM events
WHERE arrayExists(tag -> startsWith(tag, 'vip'), tags);","SELECT * FROM events WHERE notEmpty(arrayFilter(x -> x LIKE 'vip%', tags)) ORDER BY timestamp LIMIT 100",3062,144,0.00039259999999999995,2880.6
gpt-5.6-luna-pro,t3_10,3,3,2,Logic Error,"Got: 536219	2024-06-01 00:11:32.000	9889	signup	/checkout	3075	{'campaign':'black_friday','source':'faceb","SELECT *
FROM events
WHERE arrayExists(tag -> startsWith(tag, 'vip'), tags);","SELECT * FROM events WHERE notEmpty(arrayFilter(x -> x LIKE 'vip%', tags)) ORDER BY timestamp LIMIT 100",3160,284,0.00048639999999999995,5856.1
gpt-5.6-luna-pro,t4_01,4,1,2,Logic Error,"Got: 714924	2024-09-01 00:00:51.000	4331	logout	/home	\N	{'source':'twitter'}	[]	AU	mobile	168	free
27240","SELECT
    e.*,
    u.plan
FROM events AS e
LEFT JOIN users AS u
    ON e.user_id = u.user_id;","SELECT e.event_id, e.timestamp, e.event_type, u.plan FROM events AS e INNER JOIN users AS u ON e.user_id = u.user_id ORDER BY e.timestamp LIMIT 100",3210,333,0.0005208,4687.5
gpt-5.6-luna-pro,t4_01,4,2,2,Logic Error,Got: 623723	2024-04-01 00:00:05.000	6997	purchase	/dashboard	2435	{'source':'direct'}	[]	GB	tablet	\N	fre,"SELECT
    e.*,
    u.plan AS user_plan
FROM events AS e
LEFT JOIN users AS u
    ON e.user_id = u.user_id;","SELECT e.event_id, e.timestamp, e.event_type, u.plan FROM events AS e INNER JOIN users AS u ON e.user_id = u.user_id ORDER BY e.timestamp LIMIT 100",3229,391,0.0005575,4151.3
gpt-5.6-luna-pro,t4_01,4,3,2,Logic Error,Got: 846046	2024-03-01 00:00:48.000	9172	click	/settings	2324	{'source':'twitter'}	[]	NL	desktop	3538	fre,"SELECT
    e.*,
    u.plan AS user_plan
FROM events AS e
LEFT JOIN users AS u
    ON e.user_id = u.user_id;","SELECT e.event_id, e.timestamp, e.event_type, u.plan FROM events AS e INNER JOIN users AS u ON e.user_id = u.user_id ORDER BY e.timestamp LIMIT 100",3273,456,0.0006009,7050.6
gpt-5.6-luna-pro,t4_02,4,1,3,,,"SELECT
    u.plan,
    count(e.event_id) AS event_count
FROM events AS e
INNER JOIN users AS u
    ON e.user_id = u.user_id
GROUP BY u.plan
ORDER BY u.plan;","SELECT u.plan, count() AS cnt FROM events AS e INNER JOIN users AS u ON e.user_id = u.user_id GROUP BY u.plan ORDER BY cnt DESC",3367,709,0.0007621,5900.1
gpt-5.6-luna-pro,t4_02,4,2,3,,,"SELECT
    u.plan,
    count() AS event_count
FROM events AS e
INNER JOIN users AS u ON e.user_id = u.user_id
GROUP BY u.plan
ORDER BY u.plan;","SELECT u.plan, count() AS cnt FROM events AS e INNER JOIN users AS u ON e.user_id = u.user_id GROUP BY u.plan ORDER BY cnt DESC",3334,847,0.0008416000000000001,9473.3
gpt-5.6-luna-pro,t4_02,4,3,3,,,"SELECT
    u.plan,
    count() AS event_count
FROM events AS e
INNER JOIN users AS u ON e.user_id = u.user_id
GROUP BY u.plan
ORDER BY u.plan;","SELECT u.plan, count() AS cnt FROM events AS e INNER JOIN users AS u ON e.user_id = u.user_id GROUP BY u.plan ORDER BY cnt DESC",3266,445,0.0005936,4823.3
gpt-5.6-luna-pro,t4_03,4,1,3,,,"SELECT u.*
FROM users AS u
LEFT ANTI JOIN events AS e
    ON u.user_id = e.user_id;","SELECT u.user_id, u.email FROM users AS u LEFT JOIN events AS e ON u.user_id = e.user_id WHERE e.user_id IS NULL",3184,734,0.0007587999999999999,10131.8
gpt-5.6-luna-pro,t4_03,4,2,3,,,"SELECT u.*
FROM users AS u
LEFT ANTI JOIN events AS e
    ON u.user_id = e.user_id;","SELECT u.user_id, u.email FROM users AS u LEFT JOIN events AS e ON u.user_id = e.user_id WHERE e.user_id IS NULL",3239,537,0.0006461,5789.3
gpt-5.6-luna-pro,t4_03,4,3,3,,,"SELECT u.*
FROM users AS u
LEFT ANTI JOIN events AS e
    ON u.user_id = e.user_id;","SELECT u.user_id, u.email FROM users AS u LEFT JOIN events AS e ON u.user_id = e.user_id WHERE e.user_id IS NULL",3236,384,0.000554,4109.7
gpt-5.6-luna-pro,t4_04,4,1,3,,,"WITH top_users AS
(
    SELECT
        user_id,
        count() AS event_count
    FROM events
    GROUP BY user_id
    ORDER BY event_count DESC
    LIMIT 10
)
SELECT
    t.user_id,
    t.event_count,
    u.plan
FROM top_users AS t
LEFT JOIN users AS u ON t.user_id = u.user_id
ORDER BY t.event_count DESC;","WITH top_users AS (SELECT user_id, count() AS cnt FROM events GROUP BY user_id ORDER BY cnt DESC LIMIT 10) SELECT t.user_id, t.cnt, u.plan FROM top_users AS t INNER JOIN users AS u ON t.user_id = u.user_id ORDER BY t.cnt DESC",3448,829,0.0008422000000000001,7213.5
gpt-5.6-luna-pro,t4_04,4,2,3,,,"WITH top_users AS
(
    SELECT
        user_id,
        count() AS event_count
    FROM events
    GROUP BY user_id
    ORDER BY event_count DESC, user_id
    LIMIT 10
)
SELECT
    t.user_id,
    t.event_count,
    u.plan
FROM top_users AS t
LEFT JOIN users AS u USING (user_id)
ORDER BY t.event_count DESC, t.user_id;","WITH top_users AS (SELECT user_id, count() AS cnt FROM events GROUP BY user_id ORDER BY cnt DESC LIMIT 10) SELECT t.user_id, t.cnt, u.plan FROM top_users AS t INNER JOIN users AS u ON t.user_id = u.user_id ORDER BY t.cnt DESC",3575,962,0.0009346999999999999,9011.6
gpt-5.6-luna-pro,t4_04,4,3,3,,,"WITH top_users AS
(
    SELECT
        user_id,
        count() AS event_count
    FROM events
    GROUP BY user_id
    ORDER BY event_count DESC, user_id
    LIMIT 10
)
SELECT
    t.user_id,
    t.event_count,
    u.plan
FROM top_users AS t
LEFT JOIN users AS u USING (user_id)
ORDER BY t.event_count DESC, t.user_id;","WITH top_users AS (SELECT user_id, count() AS cnt FROM events GROUP BY user_id ORDER BY cnt DESC LIMIT 10) SELECT t.user_id, t.cnt, u.plan FROM top_users AS t INNER JOIN users AS u ON t.user_id = u.user_id ORDER BY t.cnt DESC",3544,702,0.0007756,5141.0
gpt-5.6-luna-pro,t4_05,4,1,3,,,"WITH user_event_counts AS
(
    SELECT
        user_id,
        count() AS event_count
    FROM events
    GROUP BY user_id
)
SELECT
    user_id,
    event_count
FROM user_event_counts
WHERE event_count > (SELECT avg(event_count) FROM user_event_counts)
ORDER BY event_count DESC, user_id;","SELECT user_id, count() AS cnt FROM events GROUP BY user_id HAVING cnt > (SELECT avg(c) FROM (SELECT count() AS c FROM events GROUP BY user_id))",4318,1706,0.0014554,13988.9
gpt-5.6-luna-pro,t4_05,4,2,3,,,"WITH event_counts AS
(
    SELECT
        user_id,
        count() AS event_count
    FROM events
    GROUP BY user_id
)
SELECT
    user_id,
    event_count
FROM event_counts
WHERE event_count > (SELECT avg(event_count) FROM event_counts)
ORDER BY user_id;","SELECT user_id, count() AS cnt FROM events GROUP BY user_id HAVING cnt > (SELECT avg(c) FROM (SELECT count() AS c FROM events GROUP BY user_id))",4439,1841,0.0015485,11658.1
gpt-5.6-luna-pro,t4_05,4,3,3,,,"WITH user_event_counts AS
(
    SELECT
        user_id,
        count() AS event_count
    FROM events
    GROUP BY user_id
)
SELECT
    user_id,
    event_count
FROM user_event_counts
WHERE event_count > (SELECT avg(event_count) FROM user_event_counts)
ORDER BY user_id;","SELECT user_id, count() AS cnt FROM events GROUP BY user_id HAVING cnt > (SELECT avg(c) FROM (SELECT count() AS c FROM events GROUP BY user_id))",4244,1406,0.001268,9752.7
gpt-5.6-luna-pro,t4_06,4,1,2,Logic Error,"Got: 602687	2024-05-01 00:00:25.000	2645	click	/home	\N	{'source':'facebook'}	[]	BR	mobile	5769
558855	20","SELECT *
FROM events
WHERE user_id IN (
    SELECT user_id
    FROM users
    WHERE plan = 'enterprise'
);",SELECT * FROM events WHERE user_id IN (SELECT user_id FROM users WHERE plan = 'enterprise') ORDER BY timestamp LIMIT 100,3052,136,0.00038679999999999997,2064.8
gpt-5.6-luna-pro,t4_06,4,2,2,Logic Error,"Got: 407684	2024-12-01 00:00:37.000	2248	purchase	/docs	9969	{'source':'twitter'}	[]	AU	mobile	\N
923053	","SELECT *
FROM events
WHERE user_id IN (
    SELECT user_id
    FROM users
    WHERE plan = 'enterprise'
);",SELECT * FROM events WHERE user_id IN (SELECT user_id FROM users WHERE plan = 'enterprise') ORDER BY timestamp LIMIT 100,3052,137,0.0003874,2282.1
gpt-5.6-luna-pro,t4_06,4,3,2,Logic Error,"Got: 272405	2024-09-01 00:01:10.000	5435	click	/docs	435	{'campaign':'summer_sale','source':'facebook'}	[","SELECT *
FROM events
WHERE user_id IN (
    SELECT user_id
    FROM users
    WHERE plan = 'enterprise'
);",SELECT * FROM events WHERE user_id IN (SELECT user_id FROM users WHERE plan = 'enterprise') ORDER BY timestamp LIMIT 100,3052,153,0.000397,3083.4
gpt-5.6-luna-pro,t4_07,4,1,3,,,"SELECT
    u.plan,
    avg(toFloat64(ifNull(e.event_count, 0))) AS avg_events_per_user
FROM users AS u
LEFT JOIN
(
    SELECT
        user_id,
        count() AS event_count
    FROM events
    GROUP BY user_id
) AS e USING (user_id)
GROUP BY u.plan
ORDER BY u.plan;","WITH user_counts AS (SELECT e.user_id, u.plan, count() AS cnt FROM events AS e INNER JOIN users AS u ON e.user_id = u.user_id GROUP BY e.user_id, u.plan) SELECT plan, avg(cnt) AS avg_events_per_user FROM user_counts GROUP BY plan ORDER BY avg_events_per_user DESC",3615,883,0.0008912999999999999,6972.8
gpt-5.6-luna-pro,t4_07,4,2,3,,,"SELECT
    u.plan,
    avg(ifNull(e.event_count, 0)) AS avg_events_per_user
FROM users AS u
LEFT JOIN
(
    SELECT
        user_id,
        count() AS event_count
    FROM events
    GROUP BY user_id
) AS e
    ON u.user_id = e.user_id
GROUP BY u.plan
ORDER BY u.plan;","WITH user_counts AS (SELECT e.user_id, u.plan, count() AS cnt FROM events AS e INNER JOIN users AS u ON e.user_id = u.user_id GROUP BY e.user_id, u.plan) SELECT plan, avg(cnt) AS avg_events_per_user FROM user_counts GROUP BY plan ORDER BY avg_events_per_user DESC",3653,885,0.0008962999999999999,5814.0
gpt-5.6-luna-pro,t4_07,4,3,3,,,"SELECT
    u.plan,
    avg(toFloat64(ifNull(e.event_count, 0))) AS average_events_per_user
FROM users AS u
LEFT JOIN
(
    SELECT
        user_id,
        count() AS event_count
    FROM events
    GROUP BY user_id
) AS e USING (user_id)
GROUP BY u.plan
ORDER BY u.plan;","WITH user_counts AS (SELECT e.user_id, u.plan, count() AS cnt FROM events AS e INNER JOIN users AS u ON e.user_id = u.user_id GROUP BY e.user_id, u.plan) SELECT plan, avg(cnt) AS avg_events_per_user FROM user_counts GROUP BY plan ORDER BY avg_events_per_user DESC",3683,859,0.0008837000000000001,9526.0
gpt-5.6-luna-pro,t4_08,4,1,2,Logic Error,"Got: 1	2024-02-25 19:38:20.000	enterprise	user1@example.com	\N	BR	{'signup_source':'referral'}
2	2023-08-","SELECT u.*
FROM users AS u
INNER JOIN
(
    SELECT user_id
    FROM events
    GROUP BY user_id
    HAVING countIf(
        event_type = 'signup'
        AND timestamp >= toDateTime64('2024-01-01 00:00:00', 3, 'UTC')
        AND timestamp < toDateTime64('2025-01-01 00:00:00', 3, 'UTC')
    ) > 0
    AND countIf(event_type = 'purchase') > 0
) AS qualifying_users USING (user_id);","SELECT DISTINCT u.user_id, u.email, u.created_at FROM users AS u INNER JOIN events AS e ON u.user_id = e.user_id WHERE u.created_at >= '2024-01-01' AND u.created_at < '2025-01-01' AND e.event_type = 'purchase'",4452,1714,0.0014735999999999998,8425.8
gpt-5.6-luna-pro,t4_08,4,2,2,Logic Error,"Got: 1	2024-02-25 19:38:20.000	enterprise	user1@example.com	\N	BR	{'signup_source':'referral'}
2	2023-08-","SELECT u.*
FROM users AS u
INNER JOIN
(
    SELECT user_id
    FROM events
    GROUP BY user_id
    HAVING countIf(
        event_type = 'signup'
        AND timestamp >= toDateTime64('2024-01-01 00:00:00', 3, 'UTC')
        AND timestamp < toDateTime64('2025-01-01 00:00:00', 3, 'UTC')
    ) > 0
    AND countIf(event_type = 'purchase') > 0
) AS qualified USING (user_id);","SELECT DISTINCT u.user_id, u.email, u.created_at FROM users AS u INNER JOIN events AS e ON u.user_id = e.user_id WHERE u.created_at >= '2024-01-01' AND u.created_at < '2025-01-01' AND e.event_type = 'purchase'",4381,1541,0.0013627,8377.0
gpt-5.6-luna-pro,t4_08,4,3,2,Logic Error,"Got: 1	2024-02-25 19:38:20.000	enterprise	user1@example.com	\N	BR	{'signup_source':'referral'}
2	2023-08-","SELECT u.*
FROM users AS u
INNER JOIN
(
    SELECT user_id
    FROM events
    GROUP BY user_id
    HAVING countIf(
        event_type = 'signup'
        AND timestamp >= toDateTime64('2024-01-01 00:00:00', 3, 'UTC')
        AND timestamp < toDateTime64('2025-01-01 00:00:00', 3, 'UTC')
    ) > 0
    AND countIf(event_type = 'purchase') > 0
) AS qualifying_users USING (user_id);","SELECT DISTINCT u.user_id, u.email, u.created_at FROM users AS u INNER JOIN events AS e ON u.user_id = e.user_id WHERE u.created_at >= '2024-01-01' AND u.created_at < '2025-01-01' AND e.event_type = 'purchase'",4607,2202,0.0017819,11808.5
gpt-5.6-luna-pro,t4_09,4,1,2,Logic Error,Got: NL,"SELECT country
FROM users
WHERE plan = 'pro'
GROUP BY country
ORDER BY count() DESC, country
LIMIT 1;","SELECT country, count() AS cnt FROM users WHERE plan = 'pro' GROUP BY country ORDER BY cnt DESC LIMIT 1",3238,423,0.0005776,4772.2
gpt-5.6-luna-pro,t4_09,4,2,3,,,"SELECT
    country,
    count() AS pro_user_count
FROM users
WHERE plan = 'pro'
GROUP BY country
ORDER BY pro_user_count DESC, country ASC
LIMIT 1;","SELECT country, count() AS cnt FROM users WHERE plan = 'pro' GROUP BY country ORDER BY cnt DESC LIMIT 1",3221,406,0.0005657,5022.9
gpt-5.6-luna-pro,t4_09,4,3,3,,,"SELECT
    country,
    count() AS pro_user_count
FROM users
WHERE plan = 'pro'
GROUP BY country
ORDER BY pro_user_count DESC, country ASC
LIMIT 1;","SELECT country, count() AS cnt FROM users WHERE plan = 'pro' GROUP BY country ORDER BY cnt DESC LIMIT 1",3211,365,0.0005401000000000001,5852.5
gpt-5.6-luna-pro,t4_10,4,1,3,,,"SELECT
    device,
    user_id,
    count() AS event_count
FROM events
GROUP BY
    device,
    user_id
ORDER BY
    device,
    event_count DESC,
    user_id
LIMIT 1 BY device;","WITH device_user_counts AS (SELECT device, user_id, count() AS cnt FROM events GROUP BY device, user_id) SELECT device, user_id, cnt FROM device_user_counts WHERE (device, cnt) IN (SELECT device, max(cnt) FROM device_user_counts GROUP BY device) ORDER BY device",3652,1188,0.001078,8877.6
gpt-5.6-luna-pro,t4_10,4,2,3,,,"SELECT
    device,
    user_id,
    event_count
FROM
(
    SELECT
        device,
        user_id,
        event_count,
        row_number() OVER (
            PARTITION BY device
            ORDER BY event_count DESC, user_id
        ) AS rn
    FROM
    (
        SELECT
            device,
            user_id,
            count() AS event_count
        FROM events
        GROUP BY
            device,
            user_id
    )
)
WHERE rn = 1
ORDER BY device;","WITH device_user_counts AS (SELECT device, user_id, count() AS cnt FROM events GROUP BY device, user_id) SELECT device, user_id, cnt FROM device_user_counts WHERE (device, cnt) IN (SELECT device, max(cnt) FROM device_user_counts GROUP BY device) ORDER BY device",3844,1155,0.0010774,7076.2
gpt-5.6-luna-pro,t4_10,4,3,3,,,"SELECT
    device,
    user_id,
    event_count
FROM
(
    SELECT
        device,
        user_id,
        event_count,
        row_number() OVER (
            PARTITION BY device
            ORDER BY event_count DESC, user_id ASC
        ) AS rn
    FROM
    (
        SELECT
            device,
            user_id,
            count() AS event_count
        FROM events
        GROUP BY device, user_id
    )
)
WHERE rn = 1
ORDER BY device;","WITH device_user_counts AS (SELECT device, user_id, count() AS cnt FROM events GROUP BY device, user_id) SELECT device, user_id, cnt FROM device_user_counts WHERE (device, cnt) IN (SELECT device, max(cnt) FROM device_user_counts GROUP BY device) ORDER BY device",3770,1147,0.0010651999999999999,7149.3
gpt-5.6-luna-pro,t5_01,5,1,2,Logic Error,"Got: 1	796261	2024-01-05 02:11:24.000	signup	/blog	6649	{'source':'twitter'}	[]	AU	tablet	3429	1
1	411284","SELECT
    user_id,
    event_id,
    timestamp,
    event_type,
    page,
    duration_ms,
    properties,
    tags,
    country,
    device,
    revenue_cents,
    row_number() OVER (
        PARTITION BY user_id
        ORDER BY timestamp, event_id
    ) AS event_number
FROM events
ORDER BY user_id, event_number;","SELECT user_id, event_id, timestamp, row_number() OVER (PARTITION BY user_id ORDER BY timestamp) AS rn FROM events ORDER BY user_id, rn LIMIT 100",3324,521,0.000645,5174.1
gpt-5.6-luna-pro,t5_01,5,2,2,Logic Error,"Got: 94084	2024-02-02 00:12:09.000	7833	logout	/home	5323	{'source':'email'}	[]	IN	desktop	\N	6
757147	20","SELECT
    e.*,
    row_number() OVER (
        PARTITION BY user_id
        ORDER BY timestamp, event_id
    ) AS event_number
FROM events AS e;","SELECT user_id, event_id, timestamp, row_number() OVER (PARTITION BY user_id ORDER BY timestamp) AS rn FROM events ORDER BY user_id, rn LIMIT 100",3385,576,0.0006840999999999999,4287.3
