model,question_id,tier,run,score,error_type,error_msg,llm_sql,reference_sql,tokens_in,tokens_out,cost_usd,latency_ms
gpt-5.2,t1_06,1,1,3,,,"SELECT
    event_id,
    timestamp,
    user_id,
    event_type,
    page,
    duration_ms,
    properties,
    tags,
    country,
    device,
    revenue_cents
FROM events
WHERE event_type = 'purchase'
ORDER BY timestamp ASC
LIMIT 5;",SELECT * FROM events WHERE event_type = 'purchase' ORDER BY timestamp LIMIT 5,368,64,0.001248,521
gpt-5.2,t1_06,1,2,3,,,"SELECT
    event_id,
    timestamp,
    user_id,
    event_type,
    page,
    duration_ms,
    properties,
    tags,
    country,
    device,
    revenue_cents
FROM events
WHERE event_type = 'purchase'
ORDER BY timestamp ASC
LIMIT 5;",SELECT * FROM events WHERE event_type = 'purchase' ORDER BY timestamp LIMIT 5,368,64,0.001248,541
gpt-5.2,t1_06,1,3,3,,,"SELECT
    event_id,
    timestamp,
    user_id,
    event_type,
    page,
    duration_ms,
    properties,
    tags,
    country,
    device,
    revenue_cents
FROM events
WHERE event_type = 'purchase'
ORDER BY timestamp ASC
LIMIT 5;",SELECT * FROM events WHERE event_type = 'purchase' ORDER BY timestamp LIMIT 5,368,64,0.001248,487
gpt-5.2,t1_07,1,1,3,,,"SELECT count() AS pro_users
FROM users
WHERE plan = 'pro';",SELECT count() FROM users WHERE plan = 'pro',364,20,0.000888,506
gpt-5.2,t1_07,1,2,3,,,"SELECT count() AS pro_users
FROM users
WHERE plan = 'pro';",SELECT count() FROM users WHERE plan = 'pro',364,20,0.000888,542
gpt-5.2,t1_07,1,3,3,,,"SELECT count() AS pro_users
FROM users
WHERE plan = 'pro';",SELECT count() FROM users WHERE plan = 'pro',364,20,0.000888,603
gpt-5.2,t1_08,1,1,3,,,"SELECT
    min(timestamp) AS earliest_event_timestamp,
    max(timestamp) AS latest_event_timestamp
FROM events;","SELECT min(timestamp) AS earliest, max(timestamp) AS latest FROM events",362,27,0.00094,552
gpt-5.2,t1_08,1,2,3,,,"SELECT
    min(timestamp) AS earliest_event_timestamp,
    max(timestamp) AS latest_event_timestamp
FROM events;","SELECT min(timestamp) AS earliest, max(timestamp) AS latest FROM events",362,27,0.00094,685
gpt-5.2,t1_08,1,3,3,,,"SELECT
    min(timestamp) AS earliest_event_timestamp,
    max(timestamp) AS latest_event_timestamp
FROM events;","SELECT min(timestamp) AS earliest, max(timestamp) AS latest FROM events",362,27,0.00094,505
gpt-5.2,t1_09,1,1,3,,,"SELECT
    event_id,
    timestamp,
    user_id,
    event_type,
    page,
    duration_ms,
    properties,
    tags,
    country,
    device,
    revenue_cents
FROM events
WHERE
    user_id = 42
    AND timestamp >= toDateTime64('2024-01-01 00:00:00', 3, 'UTC')
    AND timestamp <  toDateTime64('2025-01-01 00:00:00', 3, 'UTC')
ORDER BY timestamp, event_id;",SELECT * FROM events WHERE user_id = 42 AND timestamp >= '2024-01-01' AND timestamp < '2025-01-01' ORDER BY timestamp,366,121,0.0017,517
gpt-5.2,t1_09,1,2,3,,,"SELECT
    event_id,
    timestamp,
    user_id,
    event_type,
    page,
    duration_ms,
    properties,
    tags,
    country,
    device,
    revenue_cents
FROM events
WHERE user_id = 42
  AND timestamp >= toDateTime64('2024-01-01 00:00:00', 3, 'UTC')
  AND timestamp <  toDateTime64('2025-01-01 00:00:00', 3, 'UTC')
ORDER BY timestamp, event_id;",SELECT * FROM events WHERE user_id = 42 AND timestamp >= '2024-01-01' AND timestamp < '2025-01-01' ORDER BY timestamp,366,119,0.001684,584
gpt-5.2,t1_09,1,3,3,,,"SELECT
    event_id,
    timestamp,
    user_id,
    event_type,
    page,
    duration_ms,
    properties,
    tags,
    country,
    device,
    revenue_cents
FROM events
WHERE user_id = 42
  AND timestamp >= toDateTime64('2024-01-01 00:00:00', 3, 'UTC')
  AND timestamp <  toDateTime64('2025-01-01 00:00:00', 3, 'UTC')
ORDER BY timestamp, event_id;",SELECT * FROM events WHERE user_id = 42 AND timestamp >= '2024-01-01' AND timestamp < '2025-01-01' ORDER BY timestamp,366,119,0.001684,640
gpt-5.2,t1_10,1,1,3,,,"SELECT count()
FROM events
WHERE duration_ms IS NOT NULL;",SELECT count() FROM events WHERE duration_ms IS NOT NULL,363,17,0.000862,593
gpt-5.2,t1_10,1,2,3,,,"SELECT count() AS events_with_duration_ms
FROM events
WHERE duration_ms IS NOT NULL;",SELECT count() FROM events WHERE duration_ms IS NOT NULL,363,23,0.00091,540
gpt-5.2,t1_10,1,3,3,,,"SELECT count()
FROM events
WHERE duration_ms IS NOT NULL;",SELECT count() FROM events WHERE duration_ms IS NOT NULL,363,17,0.000862,549
gpt-5.2,t2_01,2,1,3,,,"SELECT
    event_type,
    count() AS event_count
FROM events
GROUP BY event_type
ORDER BY event_count DESC;","SELECT event_type, count() AS cnt FROM events GROUP BY event_type ORDER BY cnt DESC",365,31,0.000978,596
gpt-5.2,t2_01,2,2,3,,,"SELECT
    event_type,
    count() AS events_count
FROM events
GROUP BY event_type
ORDER BY events_count DESC;","SELECT event_type, count() AS cnt FROM events GROUP BY event_type ORDER BY cnt DESC",365,31,0.000978,555
gpt-5.2,t2_01,2,3,3,,,"SELECT
    event_type,
    count() AS event_count
FROM events
GROUP BY event_type
ORDER BY event_count DESC;","SELECT event_type, count() AS cnt FROM events GROUP BY event_type ORDER BY cnt DESC",365,31,0.000978,681
gpt-5.2,t2_02,2,1,3,,,"SELECT
    device,
    avg(duration_ms) AS avg_duration_ms
FROM events
WHERE duration_ms IS NOT NULL
GROUP BY device
ORDER BY device;","SELECT device, avg(duration_ms) AS avg_duration FROM events GROUP BY device ORDER BY avg_duration DESC",363,37,0.001022,638
gpt-5.2,t2_02,2,2,3,,,"SELECT
    device,
    avg(duration_ms) AS avg_duration_ms
FROM events
WHERE duration_ms IS NOT NULL
GROUP BY device
ORDER BY device;","SELECT device, avg(duration_ms) AS avg_duration FROM events GROUP BY device ORDER BY avg_duration DESC",363,37,0.001022,567
gpt-5.2,t2_02,2,3,3,,,"SELECT
    device,
    avg(duration_ms) AS avg_duration_ms
FROM events
WHERE duration_ms IS NOT NULL
GROUP BY device
ORDER BY device;","SELECT device, avg(duration_ms) AS avg_duration FROM events GROUP BY device ORDER BY avg_duration DESC",363,37,0.001022,546
gpt-5.2,t2_03,2,1,3,,,"SELECT
    toDate(timestamp) AS day,
    count() AS events
FROM events
WHERE timestamp >= toDateTime64('2024-01-01 00:00:00', 3, 'UTC')
  AND timestamp <  toDateTime64('2024-02-01 00:00:00', 3, 'UTC')
GROUP BY day
ORDER BY day;","SELECT toDate(timestamp) AS day, count() AS cnt FROM events WHERE timestamp >= '2024-01-01' AND timestamp < '2024-02-01' GROUP BY day ORDER BY day",366,87,0.001428,546
gpt-5.2,t2_03,2,2,3,,,"SELECT
    toDate(timestamp) AS day,
    count() AS events
FROM events
WHERE timestamp >= toDateTime('2024-01-01 00:00:00', 'UTC')
  AND timestamp <  toDateTime('2024-02-01 00:00:00', 'UTC')
GROUP BY day
ORDER BY day;","SELECT toDate(timestamp) AS day, count() AS cnt FROM events WHERE timestamp >= '2024-01-01' AND timestamp < '2024-02-01' GROUP BY day ORDER BY day",366,79,0.001364,513
gpt-5.2,t2_03,2,3,3,,,"SELECT
    toDate(timestamp) AS day,
    count() AS events
FROM events
WHERE timestamp >= toDateTime('2024-01-01 00:00:00', 'UTC')
  AND timestamp <  toDateTime('2024-02-01 00:00:00', 'UTC')
GROUP BY day
ORDER BY day;","SELECT toDate(timestamp) AS day, count() AS cnt FROM events WHERE timestamp >= '2024-01-01' AND timestamp < '2024-02-01' GROUP BY day ORDER BY day",366,79,0.001364,570
gpt-5.2,t2_04,2,1,3,,,"SELECT
    country,
    count() AS event_count
FROM events
GROUP BY country
HAVING event_count > 10000
ORDER BY event_count DESC;","SELECT country, count() AS cnt FROM events GROUP BY country HAVING cnt > 10000 ORDER BY cnt DESC",363,38,0.00103,559
gpt-5.2,t2_04,2,2,3,,,"SELECT
    country,
    count() AS event_count
FROM events
GROUP BY country
HAVING event_count > 10000
ORDER BY event_count DESC;","SELECT country, count() AS cnt FROM events GROUP BY country HAVING cnt > 10000 ORDER BY cnt DESC",363,38,0.00103,535
gpt-5.2,t2_04,2,3,3,,,"SELECT
    country,
    count() AS event_count
FROM events
GROUP BY country
HAVING event_count > 10000
ORDER BY event_count DESC;","SELECT country, count() AS cnt FROM events GROUP BY country HAVING cnt > 10000 ORDER BY cnt DESC",363,38,0.00103,511
gpt-5.2,t2_05,2,1,3,,,"SELECT
    toHour(timestamp) AS hour_of_day,
    count() AS events
FROM events
GROUP BY hour_of_day
ORDER BY hour_of_day;","SELECT toHour(timestamp) AS hour, count() AS cnt FROM events GROUP BY hour ORDER BY hour",364,37,0.001024,553
gpt-5.2,t2_05,2,2,3,,,"SELECT
    toHour(timestamp) AS hour_of_day,
    count() AS event_count
FROM events
GROUP BY hour_of_day
ORDER BY hour_of_day;","SELECT toHour(timestamp) AS hour, count() AS cnt FROM events GROUP BY hour ORDER BY hour",364,38,0.001032,590
gpt-5.2,t2_05,2,3,3,,,"SELECT
    toHour(timestamp) AS hour_of_day,
    count() AS event_count
FROM events
GROUP BY hour_of_day
ORDER BY hour_of_day;","SELECT toHour(timestamp) AS hour, count() AS cnt FROM events GROUP BY hour ORDER BY hour",364,38,0.001032,527
gpt-5.2,t2_06,2,1,3,,,"SELECT avg(duration_ms) AS avg_duration_ms
FROM events
WHERE event_type = 'pageview';","SELECT avgIf(duration_ms, event_type = 'pageview') AS avg_pageview_duration FROM events",367,25,0.000934,489
gpt-5.2,t2_06,2,2,3,,,"SELECT avg(duration_ms) AS avg_duration_ms
FROM events
WHERE event_type = 'pageview';","SELECT avgIf(duration_ms, event_type = 'pageview') AS avg_pageview_duration FROM events",367,25,0.000934,558
gpt-5.2,t2_06,2,3,3,,,"SELECT avg(duration_ms) AS avg_duration_ms
FROM events
WHERE event_type = 'pageview';","SELECT avgIf(duration_ms, event_type = 'pageview') AS avg_pageview_duration FROM events",367,25,0.000934,1210
gpt-5.2,t2_07,2,1,3,,,"SELECT
    toStartOfMonth(timestamp) AS month,
    count() AS events
FROM events
WHERE timestamp >= toDateTime64('2024-01-01 00:00:00', 3, 'UTC')
  AND timestamp <  toDateTime64('2025-01-01 00:00:00', 3, 'UTC')
GROUP BY month
ORDER BY month;","SELECT toStartOfMonth(timestamp) AS month, count() AS cnt FROM events WHERE timestamp >= '2024-01-01' AND timestamp < '2025-01-01' GROUP BY month ORDER BY month",363,89,0.001438,517
gpt-5.2,t2_07,2,2,3,,,"SELECT
    toStartOfMonth(timestamp) AS month,
    count() AS events
FROM events
WHERE timestamp >= toDateTime64('2024-01-01 00:00:00', 3, 'UTC')
  AND timestamp <  toDateTime64('2025-01-01 00:00:00', 3, 'UTC')
GROUP BY month
ORDER BY month;","SELECT toStartOfMonth(timestamp) AS month, count() AS cnt FROM events WHERE timestamp >= '2024-01-01' AND timestamp < '2025-01-01' GROUP BY month ORDER BY month",363,89,0.001438,564
gpt-5.2,t2_07,2,3,3,,,"SELECT
    toStartOfMonth(timestamp) AS month,
    count() AS events
FROM events
WHERE timestamp >= toDateTime64('2024-01-01 00:00:00', 3, 'UTC')
  AND timestamp <  toDateTime64('2025-01-01 00:00:00', 3, 'UTC')
GROUP BY month
ORDER BY month;","SELECT toStartOfMonth(timestamp) AS month, count() AS cnt FROM events WHERE timestamp >= '2024-01-01' AND timestamp < '2025-01-01' GROUP BY month ORDER BY month",363,89,0.001438,516
gpt-5.2,t2_08,2,1,3,,,"SELECT
    event_type,
    uniqExact(country) AS distinct_countries
FROM events
GROUP BY event_type
ORDER BY event_type;","SELECT event_type, uniq(country) AS country_count FROM events GROUP BY event_type ORDER BY country_count DESC",365,33,0.000994,526
gpt-5.2,t2_08,2,2,3,,,"SELECT
    event_type,
    uniqExact(country) AS distinct_countries
FROM events
GROUP BY event_type
ORDER BY event_type;","SELECT event_type, uniq(country) AS country_count FROM events GROUP BY event_type ORDER BY country_count DESC",365,33,0.000994,641
gpt-5.2,t2_08,2,3,3,,,"SELECT
    event_type,
    countDistinct(country) AS distinct_countries
FROM events
GROUP BY event_type
ORDER BY event_type;","SELECT event_type, uniq(country) AS country_count FROM events GROUP BY event_type ORDER BY country_count DESC",365,33,0.000994,607
gpt-5.2,t2_09,2,1,3,,,"SELECT
    country,
    sum(revenue_cents) AS total_revenue_cents
FROM events
WHERE revenue_cents IS NOT NULL
GROUP BY country
ORDER BY total_revenue_cents DESC;","SELECT country, sum(revenue_cents) AS total_revenue FROM events WHERE revenue_cents IS NOT NULL GROUP BY country ORDER BY total_revenue DESC",367,47,0.00111,545
gpt-5.2,t2_09,2,2,3,,,"SELECT
    country,
    sum(revenue_cents) AS total_revenue_cents
FROM events
WHERE revenue_cents IS NOT NULL
GROUP BY country
ORDER BY total_revenue_cents DESC;","SELECT country, sum(revenue_cents) AS total_revenue FROM events WHERE revenue_cents IS NOT NULL GROUP BY country ORDER BY total_revenue DESC",367,47,0.00111,542
gpt-5.2,t2_09,2,3,3,,,"SELECT
    country,
    sum(revenue_cents) AS total_revenue_cents
FROM events
WHERE revenue_cents IS NOT NULL
GROUP BY country
ORDER BY total_revenue_cents DESC;","SELECT country, sum(revenue_cents) AS total_revenue FROM events WHERE revenue_cents IS NOT NULL GROUP BY country ORDER BY total_revenue DESC",367,47,0.00111,530
gpt-5.2,t2_10,2,1,2,Logic Error,"Got: pageview	200001
purchase	200181","SELECT
    event_type,
    count() AS event_count
FROM events
WHERE event_type IN ('purchase', 'pageview')
GROUP BY event_type
ORDER BY event_type;","SELECT countIf(event_type = 'purchase') AS purchases, countIf(event_type = 'pageview') AS pageviews FROM events",367,41,0.001062,536
gpt-5.2,t2_10,2,2,3,,,"SELECT
    countIf(event_type = 'purchase') AS purchase_events,
    countIf(event_type = 'pageview') AS pageview_events
FROM events;","SELECT countIf(event_type = 'purchase') AS purchases, countIf(event_type = 'pageview') AS pageviews FROM events",367,37,0.00103,563
gpt-5.2,t2_10,2,3,2,Logic Error,"Got: purchase	200181
pageview	200001","SELECT
    event_type,
    count() AS event_count
FROM events
WHERE event_type IN ('purchase', 'pageview')
GROUP BY event_type;","SELECT countIf(event_type = 'purchase') AS purchases, countIf(event_type = 'pageview') AS pageviews FROM events",367,36,0.001022,596
gpt-5.2,t3_01,3,1,2,Logic Error,Got: 5046,"SELECT medianExactIf(toFloat64(duration_ms), duration_ms IS NOT NULL) AS median_duration_ms
FROM events;",SELECT quantile(0.5)(duration_ms) AS median_duration FROM events,363,28,0.00095,557
gpt-5.2,t3_01,3,2,2,Logic Error,Got: 5046,"SELECT medianExact(duration_ms) AS median_duration_ms
FROM events
WHERE duration_ms IS NOT NULL;",SELECT quantile(0.5)(duration_ms) AS median_duration FROM events,363,25,0.000926,553
gpt-5.2,t3_01,3,3,2,Logic Error,Got: 5046,"SELECT quantileExact(0.5)(duration_ms) AS median_duration_ms
FROM events
WHERE duration_ms IS NOT NULL;",SELECT quantile(0.5)(duration_ms) AS median_duration FROM events,363,31,0.000974,559
gpt-5.2,t3_02,3,1,3,,,"SELECT countDistinct(user_id) AS exact_distinct_users
FROM events;",SELECT uniqExact(user_id) AS exact_unique_users FROM events,365,19,0.000882,536
gpt-5.2,t3_02,3,2,3,,,"SELECT uniqExact(user_id) AS exact_distinct_users
FROM events;",SELECT uniqExact(user_id) AS exact_unique_users FROM events,365,19,0.000882,542
gpt-5.2,t3_02,3,3,3,,,"SELECT countDistinct(user_id) AS exact_distinct_users
FROM events;",SELECT uniqExact(user_id) AS exact_unique_users FROM events,365,19,0.000882,533
gpt-5.2,t3_03,3,1,2,Logic Error,"Got: 879939	2024-12-01 00:06:12.000	3613	pageview	/settings	5267	{'campaign':'summer_sale','source':'twit","SELECT
    event_id,
    timestamp,
    user_id,
    event_type,
    page,
    duration_ms,
    properties,
    tags,
    country,
    device,
    revenue_cents
FROM events
WHERE mapContains(properties, 'campaign');","SELECT * FROM events WHERE mapContains(properties, 'campaign') ORDER BY timestamp LIMIT 100",366,56,0.00118,644
gpt-5.2,t3_03,3,2,2,Logic Error,"Got: 322580	2024-09-01 00:01:24.000	2253	signup	/blog	2583	{'campaign':'black_friday','source':'twitter'}","SELECT
    event_id,
    timestamp,
    user_id,
    event_type,
    page,
    duration_ms,
    properties,
    tags,
    country,
    device,
    revenue_cents
FROM events
WHERE mapContains(properties, 'campaign');","SELECT * FROM events WHERE mapContains(properties, 'campaign') ORDER BY timestamp LIMIT 100",366,56,0.00118,525
gpt-5.2,t3_03,3,3,2,Logic Error,"Got: 710692	2024-11-01 00:03:27.000	2732	purchase	/home	\N	{'campaign':'spring_promo','source':'google'}	","SELECT
    event_id,
    timestamp,
    user_id,
    event_type,
    page,
    duration_ms,
    properties,
    tags,
    country,
    device,
    revenue_cents
FROM events
WHERE mapContains(properties, 'campaign');","SELECT * FROM events WHERE mapContains(properties, 'campaign') ORDER BY timestamp LIMIT 100",366,56,0.00118,851
gpt-5.2,t3_04,3,1,2,Logic Error,"Got: direct
google
google
google
google
twitter
direct
google
twitter
direct","SELECT properties['source'] AS source
FROM events
WHERE event_type = 'purchase'
ORDER BY timestamp ASC, event_id ASC
LIMIT 10;","SELECT event_id, properties['source'] AS source FROM events WHERE event_type = 'purchase' ORDER BY timestamp LIMIT 10",374,35,0.001028,753
gpt-5.2,t3_04,3,2,2,Logic Error,"Got: direct
google
google
google
google
twitter
direct
google
twitter
direct","SELECT properties['source'] AS source
FROM events
WHERE event_type = 'purchase'
ORDER BY timestamp, event_id
LIMIT 10;","SELECT event_id, properties['source'] AS source FROM events WHERE event_type = 'purchase' ORDER BY timestamp LIMIT 10",374,33,0.001012,606
gpt-5.2,t3_04,3,3,2,Logic Error,"Got: direct
google
google
google
google
twitter
direct
google
twitter
direct","SELECT properties['source'] AS source
FROM events
WHERE event_type = 'purchase'
ORDER BY timestamp ASC, event_id ASC
LIMIT 10;","SELECT event_id, properties['source'] AS source FROM events WHERE event_type = 'purchase' ORDER BY timestamp LIMIT 10",374,35,0.001028,686
gpt-5.2,t3_05,3,1,3,,,"SELECT
    tag,
    count() AS occurrences
FROM events
ARRAY JOIN tags AS tag
GROUP BY tag
ORDER BY occurrences DESC, tag ASC;","SELECT tag, count() AS cnt FROM events ARRAY JOIN tags AS tag GROUP BY tag ORDER BY cnt DESC",373,36,0.001034,508
gpt-5.2,t3_05,3,2,3,,,"SELECT
    tag,
    count() AS occurrences
FROM events
ARRAY JOIN tags AS tag
GROUP BY tag
ORDER BY occurrences DESC, tag ASC;","SELECT tag, count() AS cnt FROM events ARRAY JOIN tags AS tag GROUP BY tag ORDER BY cnt DESC",373,36,0.001034,539
gpt-5.2,t3_05,3,3,3,,,"SELECT
    tag,
    count() AS occurrences
FROM events
ARRAY JOIN tags AS tag
GROUP BY tag
ORDER BY occurrences DESC, tag ASC;","SELECT tag, count() AS cnt FROM events ARRAY JOIN tags AS tag GROUP BY tag ORDER BY cnt DESC",373,36,0.001034,636
gpt-5.2,t3_06,3,1,2,Logic Error,"Got: 514447	2024-07-01 00:01:18.000	7003	purchase	/dashboard	4455	{'source':'twitter'}	['promo','mobile']","SELECT
    *
FROM events
WHERE has(tags, 'promo');","SELECT * FROM events WHERE has(tags, 'promo') ORDER BY timestamp LIMIT 100",367,18,0.000878,506
gpt-5.2,t3_06,3,2,2,Logic Error,"Got: 368743	2024-09-01 00:00:25.000	3202	signup	/blog	8419	{'source':'direct'}	['promo']	US	desktop	\N
88","SELECT
    event_id,
    timestamp,
    user_id,
    event_type,
    page,
    duration_ms,
    properties,
    tags,
    country,
    device,
    revenue_cents
FROM events
WHERE has(tags, 'promo');","SELECT * FROM events WHERE has(tags, 'promo') ORDER BY timestamp LIMIT 100",367,55,0.001174,548
